@relation chat

@attribute class_reaccion {positiva,negativa,pregunta,respuesta}
@attribute class_area {socio-emocional,tarea}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
positiva,tarea,'Jose Benitez','18:17 ',0,0,0,0,0,0,0,0,0,0,1,0
negativa,tarea,'Jose Benitez','por_otro_lado también ese predicado se poder considerar información nuevo , pero no estar tan seguro jalá ',2,3,1,2,4,1,1,1,0,1,0,0
positiva,socio-emocional,'Jose Benitez','a joya , dejo de escribir xi me explayar sin parar a vez jajay ',0,0,0,3,3,1,1,1,4,1,0,0
positiva,socio-emocional,'Jose Benitez','mamila_dobles ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,tarea,'Jose Benitez','18:18 ',0,0,0,0,0,0,0,0,0,0,1,0
positiva,socio-emocional,'Jose Benitez','mejor ! ',0,1,0,0,0,0,0,0,0,1,0,0
positiva,socio-emocional,'Jose Benitez','laura_borgato ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,tarea,'Jose Benitez','18:20 ',0,0,0,0,0,0,0,0,0,0,1,0
negativa,tarea,'Jose Benitez','podríamos poner también algo así como que de el hecho que esta en el ba podar generar relación nuevo que vincular el dato ',1,0,3,5,7,3,2,0,2,0,0,0
positiva,socio-emocional,'Jose Benitez','mirko_hrubik ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,tarea,'Jose Benitez','18:21 ',0,0,0,0,0,0,0,0,0,0,1,0
positiva,tarea,'Jose Benitez','ser el que querer decir luces ',0,0,1,1,3,1,0,0,0,0,0,0
positiva,socio-emocional,'Jose Benitez','lucas_obyszuk ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,tarea,'Jose Benitez','18:21 ',0,0,0,0,0,0,0,0,0,0,1,0
positiva,socio-emocional,'Jose Benitez','claro ese serio parte de el que querer poner jajay   ',1,0,1,1,2,2,0,2,1,1,0,0
positiva,socio-emocional,'Jose Benitez','mirko_hrubik ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,tarea,'Jose Benitez','18:21 ',0,0,0,0,0,0,0,0,0,0,1,0
positiva,socio-emocional,'Jose Benitez','creer ',0,0,0,0,1,0,0,0,0,0,0,0
positiva,socio-emocional,'Jose Benitez','jajay ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,socio-emocional,'Jose Benitez','laura_borgato ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,tarea,'Jose Benitez','18:21 ',0,0,0,0,0,0,0,0,0,0,1,0
positiva,socio-emocional,'Jose Benitez','jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,socio-emocional,'Jose Benitez','este bien ',0,0,1,1,0,0,0,0,0,0,0,0
positiva,tarea,'Jose Benitez','ah quedar todo el registro ',0,1,2,1,1,0,0,0,0,0,0,0
negativa,tarea,'Laura Borgato','el que este entre ( ) capaz que quedaría mejor después de el etcétera para enganchar lo mejor decir . . ',2,2,3,1,2,3,0,0,3,5,0,0
positiva,tarea,'Laura Borgato','así como este pero antecede el por_ejemplo ',0,1,2,1,0,0,2,0,1,0,0,0
positiva,socio-emocional,'Mirko Hrubik','este bien ',0,0,1,1,0,0,0,0,0,0,0,0
positiva,tarea,'Lucas Obyszuk','si laura coincidir con vos ',0,0,0,1,1,1,1,0,1,0,0,0
positiva,tarea,'Lucas Obyszuk','entrar y m_o_d_fi_c_i_al_o vos a ver q onda ',1,0,0,1,2,1,2,0,1,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','xi ser malo redactar jajay ',1,0,0,0,2,0,1,1,0,0,0,0
positiva,socio-emocional,'Laura Borgato','okay ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,tarea,'Laura Borgato','algo así quedar bien ? ? ',0,1,0,1,1,1,0,0,0,2,0,0
positiva,socio-emocional,'Mirko Hrubik','yo sacara el paréntesis ',1,0,1,1,0,1,0,0,0,0,0,0
positiva,tarea,'Mirko Hrubik','el que estar ahí ',0,1,1,0,1,1,0,0,0,0,0,0
positiva,tarea,'Mirko Hrubik','ah el saque , fija te si quedar bien ',0,2,1,1,2,1,1,0,0,1,0,0
positiva,tarea,'Laura Borgato','si creer q se entender el ideá ',0,0,1,1,2,2,1,0,0,0,0,0
positiva,socio-emocional,'Laura Borgato','idea ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,tarea,'Camila Robles','para mi que ya este ',0,1,2,0,0,0,1,0,1,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','si ',0,0,0,0,0,0,1,0,0,0,0,0
positiva,tarea,'Lucas Obyszuk','para mi ah , este perfecto ',1,0,2,1,0,0,0,0,1,1,0,0
positiva,socio-emocional,'Lucas Obyszuk','jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,tarea,'Laura Borgato','para mi también ',0,1,1,0,0,0,0,0,1,0,0,0
positiva,tarea,'Mirko Hrubik','para mi también ',0,1,1,0,0,0,0,0,1,0,0,0
negativa,tarea,'Lucas Obyszuk','listo entonces faltaría que alguien lo bajar en puf y el enviá ',1,2,1,2,1,1,2,1,1,0,0,0
positiva,tarea,'Mirko Hrubik','se poder dar por finalizar ',0,0,0,0,3,1,0,0,1,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','alguien querer hacer ese ? o lo hacer yo ? ',0,0,0,0,3,4,1,0,0,2,0,0
positiva,socio-emocional,'Lucas Obyszuk','jajay ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,tarea,'Camila Robles','manda lo manda lo ',0,0,0,0,2,2,0,0,0,0,0,0
positiva,tarea,'Laura Borgato','si manda lo ',0,0,0,0,1,1,1,0,0,0,0,0
negativa,socio-emocional,'Lucas Obyszuk','me dar el mismo , solo querida asegurar que no se ir a seguir modificar jajay ',2,2,1,0,5,2,1,1,1,1,0,0
positiva,socio-emocional,'Lucas Obyszuk','joya ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,tarea,'Camila Robles','te ofrecer , cagar   ',0,0,0,0,2,1,0,0,0,2,0,0
positiva,socio-emocional,'Camila Robles','jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','mal ',0,1,0,0,0,0,0,0,0,0,0,0
positiva,socio-emocional,'Laura Borgato','jajay ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,socio-emocional,'Mirko Hrubik','bueno ',0,0,0,0,0,0,0,1,0,0,0,0
negativa,tarea,'Lucas Obyszuk','no feria ser el portador que tener que estar atendí a el mal para notificar a el equipo pero bueno jajaja ',2,1,3,4,5,1,2,0,3,0,0,0
positiva,tarea,'Mirko Hrubik','mandar ese y listar ',0,0,0,0,2,1,1,0,0,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','hi lo mandar ',0,0,0,1,1,1,0,0,0,0,0,0
positiva,socio-emocional,'Mirko Hrubik','faja ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,socio-emocional,'Camila Robles','da le ser el liderá ',0,0,1,1,2,1,0,0,0,0,0,0
positiva,tarea,'Jose Benitez','joya , uno placer trabajar con usted ',0,0,1,2,1,1,0,0,1,1,0,0
positiva,socio-emocional,'Jose Benitez','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
positiva,socio-emocional,'Jose Benitez','  ',0,0,0,0,0,0,0,0,0,1,0,0
positiva,socio-emocional,'Camila Robles','jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
negativa,socio-emocional,'Camila Robles','sidi , igual_mente ',0,2,0,0,0,0,0,0,0,1,0,0
positiva,tarea,'Mirko Hrubik','el líder de el manada ',0,0,2,2,0,0,0,0,1,0,0,0
positiva,socio-emocional,'Mirko Hrubik','ajajá ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,tarea,'Lucas Obyszuk','uno gusto , lastimar q nos cambiar el grupo para el proximal jajay ',0,0,3,2,3,1,1,1,1,1,0,0
positiva,tarea,'Camila Robles','si , coincidir ',0,0,0,0,1,0,1,0,0,1,0,0
positiva,socio-emocional,'Mirko Hrubik','hi ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,tarea,'Jose Benitez','manda lo con ca para el resto ',0,0,1,2,1,1,0,0,2,0,0,0
positiva,socio-emocional,'Mirko Hrubik','faja ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,tarea,'Camila Robles','el llevar siempre en mi corazón ',0,1,2,1,1,0,0,0,1,0,0,0
positiva,socio-emocional,'Jose Benitez','jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,tarea,'Camila Robles','ese , con vocera ',0,0,0,1,0,1,0,0,1,1,0,0
positiva,socio-emocional,'Mirko Hrubik','laja ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,socio-emocional,'Mirko Hrubik','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
positiva,socio-emocional,'Laura Borgato','jajay esperar que el prov ser parecer ',0,0,1,1,3,0,1,1,0,0,0,0
positiva,socio-emocional,'Mirko Hrubik','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
positiva,tarea,'Lucas Obyszuk','okay uno pregunta ',0,0,1,1,1,0,0,0,0,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','ser el grupo 4 ? ',0,0,1,1,1,0,0,0,0,1,1,0
positiva,tarea,'Jose Benitez','T1 -   ny 4 ',0,0,0,1,0,0,0,0,0,2,2,0
positiva,socio-emocional,'Camila Robles','si ',0,0,0,0,0,0,1,0,0,0,0,0
negativa,tarea,'Lucas Obyszuk','listo ahora lo mandar entonces con copia para usted ',0,2,0,1,1,2,0,1,2,0,0,0
positiva,socio-emocional,'Jose Benitez','genial ',1,0,0,0,0,0,0,0,0,0,0,0
negativa,tarea,'Lucas Obyszuk','ir , no entender el nombre de el puf como tener que ir ? arriba decir con formato     \" ',0,2,2,3,5,0,2,0,2,5,0,0
positiva,tarea,'Lucas Obyszuk','T1_GRUPO_Nro ” ',0,0,0,0,0,0,0,0,0,1,1,0
positiva,socio-emocional,'Lucas Obyszuk','    ',0,0,0,0,0,0,0,0,0,2,0,0
positiva,tarea,'Lucas Obyszuk','jajajá que poner entonces T1_GRUPO_04 ? ',0,1,0,0,1,1,0,1,0,1,1,0
positiva,socio-emocional,'Jose Benitez','se ',0,0,0,0,0,1,0,0,0,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','o que ser ese w ? ',0,0,1,1,1,0,2,0,0,1,0,0
positiva,socio-emocional,'Mirko Hrubik','se ',0,0,0,0,0,1,0,0,0,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','listo ser ',0,0,0,0,1,0,0,1,0,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','jajay ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,socio-emocional,'Mirko Hrubik','significar w_o_r_k_gro_u_p ',0,1,0,0,1,0,0,0,0,0,0,0
positiva,socio-emocional,'Jose Benitez','doro groso ',1,0,0,1,0,0,0,0,0,0,0,0
positiva,socio-emocional,'Mirko Hrubik','calcular ',0,0,0,0,1,0,0,0,0,0,0,0
positiva,tarea,'Jose Benitez','ser el mismo ',1,0,1,0,1,0,0,0,0,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','aga q bolado ',1,0,0,1,1,0,0,0,0,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','okay ',0,1,0,0,0,0,0,0,0,0,0,0
positiva,socio-emocional,'Jose Benitez','jefe ',0,0,0,0,0,0,0,1,0,0,0,0
negativa,tarea,'Lucas Obyszuk','listo , enviar entonces , me desconectar no mas que tener que formatear si le parecer que ya terminar ',0,3,0,0,6,3,4,1,0,2,0,0
positiva,socio-emocional,'Lucas Obyszuk','jajay ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,socio-emocional,'Mirko Hrubik','faja ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,socio-emocional,'Camila Robles','se ',0,0,0,0,0,1,0,0,0,0,0,0
positiva,socio-emocional,'Camila Robles','nos ir ',0,0,0,0,1,1,0,0,0,0,0,0
positiva,socio-emocional,'Jose Benitez','nos ver ',0,0,0,0,1,1,0,0,0,0,0,0
positiva,socio-emocional,'Mirko Hrubik','que excusa malo ',1,0,0,1,0,0,1,0,0,0,0,0
positiva,tarea,'Camila Robles','nos vemos ',0,0,0,0,1,1,0,0,0,0,0,0
positiva,socio-emocional,'Mirko Hrubik','ajajá ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,socio-emocional,'Laura Borgato','listo nos ver ',0,0,0,0,1,1,0,1,0,0,0,0
positiva,socio-emocional,'Jose Benitez','posta ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,tarea,'Camila Robles','yo tener misa ahora a el 7 me ir ',0,1,1,1,2,2,0,0,1,0,1,0
positiva,socio-emocional,'Camila Robles','beso ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,socio-emocional,'Laura Borgato','exitoso ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,socio-emocional,'Mirko Hrubik','ajajá ',0,0,0,0,0,0,0,1,0,0,0,0
positiva,socio-emocional,'Camila Robles','adipocito ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,socio-emocional,'Jose Benitez','llegar ',0,0,0,0,1,0,0,0,0,0,0,0
positiva,socio-emocional,'Mirko Hrubik','rezar mucho ',0,1,0,0,1,0,0,0,0,0,0,0
positiva,socio-emocional,'Camila Robles','gracia ',0,0,0,1,0,0,0,0,0,0,0,0
positiva,socio-emocional,'Lucas Obyszuk','jajay bueno gracia y saludo , exitoso a todo ! ',1,0,0,3,0,1,1,1,1,2,0,0
positiva,socio-emocional,'Lucas Obyszuk','? ? ',0,0,0,0,0,0,0,0,0,2,0,0
positiva,socio-emocional,'Lucas Obyszuk','  me ir ',0,0,0,0,1,1,0,0,0,1,0,0
